date,provincie,version,cases,deceased,most_likely,low_90,high_90
2021-10-20,Gelderland,108.0,635.0,0.0,1.7,1.32,2.02
2021-10-21,Gelderland,108.0,693.0,3.0,1.8,1.44,2.11
2021-10-22,Gelderland,108.0,1046.0,3.0,1.61,1.25,1.9
2021-10-23,Gelderland,108.0,754.0,5.0,1.34,0.99,1.63
2021-10-24,Gelderland,108.0,985.0,0.0,1.17,0.85,1.48
2021-10-25,Gelderland,108.0,669.0,3.0,1.16,0.82,1.45
2021-10-26,Gelderland,108.0,752.0,3.0,1.24,0.89,1.52
2021-10-27,Gelderland,108.0,946.0,1.0,1.47,1.14,1.75
2021-10-28,Gelderland,108.0,1150.0,1.0,1.52,1.2,1.79
2021-10-29,Gelderland,108.0,1220.0,4.0,1.48,1.18,1.75
2021-10-30,Gelderland,108.0,1179.0,2.0,1.3,1.01,1.57
2021-10-31,Gelderland,108.0,1184.0,1.0,1.12,0.82,1.38
2021-11-01,Gelderland,108.0,1093.0,4.0,1.1,0.8,1.36
2021-11-02,Gelderland,108.0,1098.0,2.0,1.12,0.81,1.37
2021-11-03,Gelderland,108.0,1206.0,6.0,1.32,1.02,1.57
2021-11-04,Gelderland,108.0,1489.0,4.0,1.38,1.08,1.62
2021-11-05,Gelderland,108.0,1232.0,5.0,1.43,1.15,1.67
2021-11-06,Gelderland,108.0,1785.0,4.0,1.32,1.05,1.56
2021-11-07,Gelderland,108.0,1440.0,1.0,1.22,0.94,1.45
2021-11-08,Gelderland,108.0,1663.0,4.0,1.3,1.03,1.53
2021-11-09,Gelderland,108.0,1369.0,0.0,1.44,1.17,1.66
2021-11-10,Gelderland,108.0,1649.0,7.0,1.4,1.16,1.63
2021-11-11,Gelderland,108.0,2450.0,3.0,1.38,1.14,1.6
2021-11-12,Gelderland,108.0,2249.0,8.0,1.26,1.01,1.47
2021-11-13,Gelderland,108.0,1697.0,5.0,1.29,1.05,1.5
2021-11-14,Gelderland,108.0,1800.0,2.0,1.2,0.95,1.4
2021-11-15,Gelderland,108.0,2225.0,1.0,1.41,1.17,1.61
2021-11-16,Gelderland,108.0,2874.0,5.0,1.5,1.27,1.69
2021-11-17,Gelderland,108.0,1999.0,10.0,1.51,1.28,1.69
2021-11-18,Gelderland,108.0,3624.0,10.0,1.33,1.11,1.51
2021-11-19,Gelderland,108.0,2686.0,17.0,1.12,0.9,1.3
2021-11-20,Gelderland,108.0,2683.0,5.0,1.01,0.79,1.19
2021-11-21,Gelderland,108.0,2563.0,0.0,1.05,0.83,1.23
2021-11-22,Gelderland,108.0,2652.0,4.0,0.88,0.66,1.06
2021-11-23,Gelderland,108.0,3148.0,13.0,0.94,0.72,1.12
2021-11-24,Gelderland,108.0,2804.0,13.0,0.86,0.63,1.04
2021-11-25,Gelderland,108.0,2189.0,13.0,0.89,0.66,1.07
2021-11-26,Gelderland,108.0,2448.0,17.0,0.88,0.66,1.07
2021-11-27,Gelderland,108.0,2445.0,12.0,0.94,0.73,1.14
2021-11-28,Gelderland,108.0,2999.0,3.0,0.95,0.74,1.15
2021-11-29,Gelderland,108.0,2313.0,7.0,0.97,0.73,1.15
2021-11-30,Gelderland,108.0,2693.0,17.0,0.91,0.67,1.09
2021-12-01,Gelderland,108.0,2046.0,10.0,0.89,0.66,1.08
2021-12-02,Gelderland,108.0,2461.0,7.0,0.96,0.73,1.15
2021-12-03,Gelderland,108.0,2560.0,19.0,1.11,0.88,1.3
2021-12-04,Gelderland,108.0,2347.0,15.0,1.01,0.77,1.19
2021-12-05,Gelderland,108.0,2821.0,2.0,0.95,0.72,1.14
2021-12-06,Gelderland,108.0,2651.0,3.0,0.81,0.59,1.01
2021-12-07,Gelderland,108.0,1852.0,4.0,0.72,0.49,0.92
2021-12-08,Gelderland,108.0,2023.0,15.0,0.73,0.49,0.93
2021-12-09,Gelderland,108.0,2311.0,14.0,0.73,0.48,0.93
2021-12-10,Gelderland,108.0,2112.0,16.0,0.71,0.47,0.92
2021-12-11,Gelderland,108.0,1977.0,4.0,0.7,0.46,0.92
2021-12-12,Gelderland,108.0,1926.0,7.0,0.55,0.3,0.77
2021-12-13,Gelderland,108.0,1435.0,2.0,0.55,0.28,0.77
2021-12-14,Gelderland,108.0,1540.0,15.0,0.63,0.35,0.85
2021-12-15,Gelderland,108.0,1374.0,7.0,0.81,0.55,1.05
2021-12-16,Gelderland,108.0,1922.0,4.0,0.93,0.67,1.17
2021-12-17,Gelderland,108.0,1426.0,11.0,0.98,0.71,1.21
2021-12-18,Gelderland,108.0,1683.0,10.0,0.84,0.55,1.06
2021-12-19,Gelderland,108.0,1536.0,13.0,0.72,0.46,0.97
2021-12-20,Gelderland,108.0,1320.0,2.0,0.65,0.35,0.88
2021-12-21,Gelderland,108.0,1147.0,5.0,0.72,0.42,0.96
2021-12-22,Gelderland,108.0,1218.0,8.0,0.87,0.58,1.12
2021-12-23,Gelderland,108.0,1525.0,9.0,0.97,0.67,1.21
2021-12-24,Gelderland,108.0,1229.0,10.0,0.94,0.64,1.18
2021-12-25,Gelderland,108.0,1568.0,8.0,0.78,0.5,1.04
2021-12-26,Gelderland,108.0,1194.0,0.0,0.84,0.55,1.1
2021-12-27,Gelderland,108.0,881.0,0.0,0.83,0.55,1.1
2021-12-28,Gelderland,108.0,856.0,0.0,1.13,0.84,1.39
2021-12-29,Gelderland,108.0,1910.0,4.0,1.39,1.09,1.63
2021-12-30,Gelderland,108.0,1226.0,12.0,1.56,1.27,1.79
2021-12-31,Gelderland,108.0,1595.0,0.0,1.5,1.24,1.74
2022-01-01,Gelderland,108.0,1836.0,2.0,1.46,1.19,1.68
2022-01-02,Gelderland,108.0,1772.0,0.0,1.38,1.11,1.59
2022-01-03,Gelderland,108.0,1517.0,3.0,1.56,1.3,1.77
2022-01-04,Gelderland,108.0,2106.0,1.0,1.75,1.52,1.96
2022-01-05,Gelderland,108.0,2453.0,9.0,1.7,1.45,1.88
2022-01-06,Gelderland,108.0,2668.0,3.0,1.62,1.39,1.8
2022-01-07,Gelderland,108.0,3424.0,6.0,1.45,1.23,1.63
2022-01-08,Gelderland,108.0,2452.0,1.0,1.23,1.0,1.4
2022-01-09,Gelderland,108.0,2809.0,0.0,1.16,0.95,1.34
2022-01-10,Gelderland,108.0,2881.0,1.0,1.14,0.93,1.32
2022-01-11,Gelderland,108.0,2978.0,4.0,1.17,0.95,1.34
2022-01-12,Gelderland,108.0,3366.0,2.0,1.14,0.94,1.32
2022-01-13,Gelderland,108.0,3072.0,0.0,1.09,0.88,1.26
2022-01-14,Gelderland,108.0,3468.0,3.0,1.05,0.84,1.22
2022-01-15,Gelderland,108.0,2424.0,1.0,0.9,0.7,1.08
2022-01-16,Gelderland,108.0,3436.0,0.0,1.03,0.82,1.2
2022-01-17,Gelderland,108.0,3404.0,1.0,1.07,0.86,1.24
2022-01-18,Gelderland,108.0,2212.0,3.0,1.09,0.87,1.25
2022-01-19,Gelderland,108.0,4151.0,1.0,1.23,1.03,1.4
2020-02-28,Groningen,22.0,0.0,0.0,0.0,0.0,10.81
2020-02-29,Groningen,22.0,0.0,0.0,0.4,0.0,8.73
2020-03-01,Groningen,22.0,0.0,0.0,0.46,0.0,7.1
2020-03-02,Groningen,22.0,0.0,0.0,0.51,0.0,6.15
2020-03-03,Groningen,22.0,0.0,0.0,0.55,0.0,5.55
2020-03-04,Groningen,22.0,0.0,0.0,0.58,0.0,5.11
2020-03-05,Groningen,22.0,0.0,0.0,0.6,0.0,4.79
2020-03-06,Groningen,22.0,0.0,0.0,0.62,0.0,4.53
2020-03-07,Groningen,22.0,0.0,0.0,0.64,0.0,4.33
2020-03-08,Groningen,22.0,0.0,0.0,0.66,0.0,4.16
2020-03-09,Groningen,22.0,0.0,0.0,0.67,0.0,4.01
2020-03-10,Groningen,22.0,0.0,0.0,0.68,0.0,3.88
2020-03-11,Groningen,22.0,0.0,0.0,0.68,0.0,3.78
2020-03-12,Groningen,22.0,3.0,0.0,1.29,0.0,4.02
2020-03-13,Groningen,22.0,1.0,0.0,1.24,0.0,3.8
2020-03-14,Groningen,22.0,1.0,0.0,1.19,0.0,3.62
2020-03-15,Groningen,22.0,5.0,0.0,1.15,0.0,3.47
2020-03-16,Groningen,22.0,1.0,0.0,1.53,0.0,3.59
2020-03-17,Groningen,22.0,0.0,0.0,1.78,0.02,3.64
2020-03-18,Groningen,22.0,4.0,0.0,2.18,0.21,3.93
2020-03-19,Groningen,22.0,14.0,0.0,2.36,0.39,4.0
2020-03-20,Groningen,22.0,5.0,0.0,2.24,0.41,3.75
2020-03-21,Groningen,22.0,14.0,0.0,2.13,0.45,3.56
2020-03-22,Groningen,22.0,13.0,0.0,1.91,0.33,3.22
2020-03-23,Groningen,22.0,8.0,0.0,1.87,0.37,3.13
2020-03-24,Groningen,22.0,0.0,0.0,1.82,0.36,3.01
2020-03-25,Groningen,22.0,14.0,0.0,1.77,0.36,2.91
2020-03-26,Groningen,22.0,30.0,1.0,1.73,0.43,2.88
2020-03-27,Groningen,22.0,11.0,0.0,1.6,0.3,2.66
2020-03-28,Groningen,22.0,11.0,0.0,1.35,0.13,2.34
2020-03-29,Groningen,22.0,8.0,0.0,1.14,0.03,2.09
2020-03-30,Groningen,22.0,5.0,0.0,0.91,0.0,1.92
2020-03-31,Groningen,22.0,11.0,1.0,0.87,0.0,1.92
2020-04-01,Groningen,22.0,8.0,0.0,0.72,0.0,1.86
2020-04-02,Groningen,22.0,6.0,0.0,0.7,0.0,1.87
2020-04-03,Groningen,22.0,5.0,2.0,0.7,0.0,1.89
2020-04-04,Groningen,22.0,7.0,1.0,0.7,0.0,1.89
2020-04-05,Groningen,22.0,13.0,0.0,0.82,0.0,1.98
2020-04-06,Groningen,22.0,4.0,0.0,0.81,0.0,1.97
2020-04-07,Groningen,22.0,7.0,1.0,0.92,0.0,2.04
2020-04-08,Groningen,22.0,13.0,0.0,1.02,0.0,2.09
2020-04-09,Groningen,22.0,8.0,0.0,1.0,0.0,2.06
2020-04-10,Groningen,22.0,13.0,0.0,1.08,0.01,2.11
2020-04-11,Groningen,22.0,14.0,1.0,0.95,0.0,2.0
2020-04-12,Groningen,22.0,10.0,1.0,0.82,0.0,1.91
2020-04-13,Groningen,22.0,8.0,0.0,0.69,0.0,1.84
2020-04-14,Groningen,22.0,1.0,0.0,0.51,0.0,1.71
2020-04-15,Groningen,22.0,5.0,0.0,0.46,0.0,1.67
2020-04-16,Groningen,22.0,4.0,0.0,0.44,0.0,1.64
2020-04-17,Groningen,22.0,6.0,1.0,0.46,0.0,1.68
2020-04-18,Groningen,22.0,3.0,0.0,0.47,0.0,1.71
2020-04-19,Groningen,22.0,5.0,0.0,0.48,0.0,1.75
2020-04-20,Groningen,22.0,4.0,0.0,0.5,0.0,1.78
2020-04-21,Groningen,22.0,4.0,0.0,0.51,0.0,1.81
2020-04-22,Groningen,22.0,3.0,0.0,0.51,0.0,1.83
2020-04-23,Groningen,22.0,4.0,2.0,0.52,0.0,1.85
2020-04-24,Groningen,22.0,9.0,1.0,0.53,0.0,1.88
2020-04-25,Groningen,22.0,3.0,0.0,0.48,0.0,1.81
2020-04-26,Groningen,22.0,0.0,0.0,0.49,0.0,1.84
2020-04-27,Groningen,22.0,0.0,0.0,0.45,0.0,1.78
2020-04-28,Groningen,22.0,0.0,0.0,0.46,0.0,1.82
2020-04-29,Groningen,22.0,2.0,1.0,0.47,0.0,1.85
2020-04-30,Groningen,22.0,3.0,0.0,0.48,0.0,1.89
2020-05-01,Groningen,22.0,3.0,0.0,0.49,0.0,1.92
2020-05-02,Groningen,22.0,0.0,0.0,0.49,0.0,1.95
2020-05-03,Groningen,22.0,0.0,0.0,0.5,0.0,1.97
2020-05-04,Groningen,22.0,1.0,0.0,0.51,0.0,2.0
2020-05-05,Groningen,22.0,3.0,0.0,0.46,0.0,1.92
2020-05-06,Groningen,22.0,1.0,0.0,0.46,0.0,1.96
2020-05-07,Groningen,22.0,1.0,1.0,0.47,0.0,1.99
2020-05-08,Groningen,22.0,0.0,0.0,0.48,0.0,2.02
2020-05-09,Groningen,22.0,0.0,0.0,0.49,0.0,2.06
2020-05-10,Groningen,22.0,1.0,0.0,0.49,0.0,2.09
2020-05-11,Groningen,22.0,3.0,0.0,0.5,0.0,2.11
2020-05-12,Groningen,22.0,0.0,0.0,0.5,0.0,2.14
2020-05-13,Groningen,22.0,0.0,0.0,0.51,0.0,2.17
2020-05-14,Groningen,22.0,1.0,0.0,0.51,0.0,2.19
2020-05-15,Groningen,22.0,0.0,1.0,0.51,0.0,2.22
2020-05-16,Groningen,22.0,0.0,0.0,0.52,0.0,2.24
2020-05-17,Groningen,22.0,0.0,0.0,0.52,0.0,2.26
2020-05-18,Groningen,22.0,0.0,0.0,0.52,0.0,2.28
2020-05-19,Groningen,22.0,0.0,0.0,0.53,0.0,2.3
2020-05-20,Groningen,22.0,0.0,0.0,0.53,0.0,2.32
2020-05-21,Groningen,22.0,2.0,0.0,0.53,0.0,2.34
2020-05-22,Groningen,22.0,0.0,0.0,0.53,0.0,2.35
2020-05-23,Groningen,22.0,0.0,1.0,0.54,0.0,2.37
2020-05-24,Groningen,22.0,0.0,0.0,0.54,0.0,2.38
2020-05-25,Groningen,22.0,0.0,0.0,0.54,0.0,2.4
2020-05-26,Groningen,22.0,0.0,0.0,0.54,0.0,2.41
2020-05-27,Groningen,22.0,0.0,0.0,0.55,0.0,2.42
2020-05-28,Groningen,22.0,1.0,0.0,0.55,0.0,2.44
2020-05-29,Groningen,22.0,0.0,0.0,0.55,0.0,2.45
2020-05-30,Groningen,22.0,1.0,0.0,0.55,0.0,2.46
2020-05-31,Groningen,22.0,1.0,0.0,0.55,0.0,2.47
2020-06-01,Groningen,22.0,0.0,0.0,0.56,0.0,2.48
2020-06-02,Groningen,22.0,0.0,0.0,0.56,0.0,2.49
2020-06-03,Groningen,22.0,0.0,0.0,0.56,0.0,2.5
2020-06-04,Groningen,22.0,0.0,0.0,0.56,0.0,2.51
2020-06-05,Groningen,22.0,1.0,0.0,0.56,0.0,2.51
2020-06-06,Groningen,22.0,2.0,0.0,0.56,0.0,2.52
2020-06-07,Groningen,22.0,0.0,0.0,0.56,0.0,2.53
2020-06-08,Groningen,22.0,0.0,0.0,0.57,0.0,2.54
2020-06-09,Groningen,22.0,0.0,0.0,0.57,0.0,2.54
2020-06-10,Groningen,22.0,0.0,0.0,0.57,0.0,2.55
2020-06-11,Groningen,22.0,1.0,0.0,0.57,0.0,2.55
2020-06-12,Groningen,22.0,1.0,0.0,0.57,0.0,2.56
2020-06-13,Groningen,22.0,0.0,0.0,0.57,0.0,2.57
2020-06-14,Groningen,22.0,2.0,0.0,0.57,0.0,2.57
2020-06-15,Groningen,22.0,0.0,0.0,0.57,0.0,2.57
2020-06-16,Groningen,22.0,0.0,0.0,0.57,0.0,2.58
2020-06-17,Groningen,22.0,1.0,0.0,0.57,0.0,2.58
2020-06-18,Groningen,22.0,2.0,0.0,0.58,0.0,2.59
2020-06-19,Groningen,22.0,0.0,0.0,0.58,0.0,2.59
2020-06-20,Groningen,22.0,0.0,0.0,0.58,0.0,2.59
2020-06-21,Groningen,22.0,0.0,0.0,0.58,0.0,2.6
2020-06-22,Groningen,22.0,0.0,0.0,0.58,0.0,2.6
2020-06-23,Groningen,22.0,0.0,0.0,0.58,0.0,2.6
2020-06-24,Groningen,22.0,3.0,0.0,0.58,0.0,2.61
2020-06-25,Groningen,22.0,0.0,0.0,0.58,0.0,2.61
2020-06-26,Groningen,22.0,0.0,0.0,0.58,0.0,2.61
2020-06-27,Groningen,22.0,0.0,0.0,0.58,0.0,2.62
2020-06-28,Groningen,22.0,0.0,0.0,0.58,0.0,2.62
2020-06-29,Groningen,22.0,0.0,0.0,0.58,0.0,2.62
2020-06-30,Groningen,22.0,0.0,0.0,0.58,0.0,2.62
2020-07-01,Groningen,22.0,0.0,0.0,0.58,0.0,2.62
2020-07-02,Groningen,22.0,0.0,0.0,0.58,0.0,2.63
2020-07-03,Groningen,22.0,0.0,0.0,0.58,0.0,2.63
2020-07-04,Groningen,22.0,0.0,0.0,0.58,0.0,2.63
2020-07-05,Groningen,22.0,2.0,0.0,0.58,0.0,2.63
2020-07-06,Groningen,22.0,0.0,0.0,0.58,0.0,2.63
2020-07-07,Groningen,22.0,0.0,0.0,0.59,0.0,2.63
2020-07-08,Groningen,22.0,1.0,0.0,0.59,0.0,2.63
2020-07-09,Groningen,22.0,1.0,0.0,0.59,0.0,2.64
2020-07-10,Groningen,22.0,0.0,0.0,0.59,0.0,2.64
2020-07-11,Groningen,22.0,1.0,0.0,0.59,0.0,2.64
2020-07-12,Groningen,22.0,0.0,0.0,0.59,0.0,2.64
2020-07-13,Groningen,22.0,0.0,0.0,0.59,0.0,2.64
2020-07-14,Groningen,22.0,0.0,1.0,0.59,0.0,2.64
2020-07-15,Groningen,22.0,0.0,0.0,0.59,0.0,2.64
2020-07-16,Groningen,22.0,0.0,0.0,0.59,0.0,2.64
2020-07-17,Groningen,22.0,0.0,0.0,0.59,0.0,2.64
2020-07-18,Groningen,22.0,0.0,0.0,0.59,0.0,2.65
2020-07-19,Groningen,22.0,1.0,0.0,0.59,0.0,2.65
2020-07-20,Groningen,22.0,0.0,0.0,0.59,0.0,2.65
2020-07-21,Groningen,22.0,1.0,0.0,0.59,0.0,2.65
2020-07-22,Groningen,22.0,0.0,0.0,0.59,0.0,2.65
2020-07-23,Groningen,22.0,0.0,0.0,0.59,0.0,2.65
2020-07-24,Groningen,22.0,1.0,0.0,0.76,0.0,2.83
2020-07-25,Groningen,22.0,2.0,0.0,0.76,0.0,2.79
2020-07-26,Groningen,22.0,3.0,0.0,0.76,0.0,2.75
2020-07-27,Groningen,22.0,2.0,0.0,0.74,0.0,2.71
2020-07-28,Groningen,22.0,2.0,0.0,0.73,0.0,2.68
2020-07-29,Groningen,22.0,1.0,0.0,0.72,0.0,2.65
2020-07-30,Groningen,22.0,2.0,0.0,0.71,0.0,2.63
2020-07-31,Groningen,22.0,3.0,0.0,0.7,0.0,2.61
2020-08-01,Groningen,22.0,3.0,0.0,0.96,0.0,2.74
2020-08-02,Groningen,22.0,3.0,0.0,1.21,0.0,2.84
2020-08-03,Groningen,22.0,3.0,0.0,1.17,0.0,2.75
2020-08-04,Groningen,22.0,7.0,0.0,1.34,0.01,2.82
2020-08-05,Groningen,22.0,5.0,0.0,1.46,0.07,2.9
2020-08-06,Groningen,22.0,6.0,0.0,1.39,0.05,2.76
2020-08-07,Groningen,22.0,7.0,0.0,1.48,0.06,2.78
2020-08-08,Groningen,22.0,7.0,0.0,1.4,0.05,2.66
2020-08-09,Groningen,22.0,7.0,0.0,1.33,0.04,2.56
2020-08-10,Groningen,22.0,10.0,0.0,1.41,0.09,2.62
2020-08-11,Groningen,22.0,4.0,0.0,1.46,0.08,2.61
2020-08-12,Groningen,22.0,11.0,0.0,1.49,0.14,2.64
2020-08-13,Groningen,22.0,13.0,0.0,1.51,0.15,2.62
2020-08-14,Groningen,22.0,12.0,0.0,1.43,0.16,2.53
2020-08-15,Groningen,22.0,8.0,0.0,1.35,0.11,2.41
2020-08-16,Groningen,22.0,15.0,0.0,1.2,0.04,2.22
2020-08-17,Groningen,22.0,9.0,0.0,1.16,0.04,2.18
2020-08-18,Groningen,22.0,9.0,0.0,1.02,0.01,2.05
2020-08-19,Groningen,22.0,5.0,0.0,0.88,0.0,1.96
2020-08-20,Groningen,22.0,9.0,0.0,0.85,0.0,1.96
2020-08-21,Groningen,22.0,7.0,0.0,0.7,0.0,1.88
2020-08-22,Groningen,22.0,10.0,0.0,0.69,0.0,1.89
2020-08-23,Groningen,22.0,6.0,0.0,0.59,0.0,1.83
2020-08-24,Groningen,22.0,3.0,0.0,0.59,0.0,1.85
2020-08-25,Groningen,22.0,6.0,2.0,0.6,0.0,1.86
2020-08-26,Groningen,22.0,4.0,0.0,0.53,0.0,1.8
2020-08-27,Groningen,22.0,6.0,0.0,0.61,0.0,1.9
2020-08-28,Groningen,22.0,9.0,0.0,0.62,0.0,1.91
2020-08-29,Groningen,22.0,5.0,0.0,0.55,0.0,1.84
2020-08-30,Groningen,22.0,2.0,0.0,0.55,0.0,1.86
2020-08-31,Groningen,22.0,8.0,0.0,0.56,0.0,1.87
2020-09-01,Groningen,22.0,2.0,0.0,0.57,0.0,1.89
2020-09-02,Groningen,22.0,4.0,0.0,0.67,0.0,1.99
2020-09-03,Groningen,22.0,9.0,0.0,0.68,0.0,1.99
2020-09-04,Groningen,22.0,7.0,0.0,0.81,0.0,2.07
2020-09-05,Groningen,22.0,8.0,0.0,0.94,0.0,2.14
2020-09-06,Groningen,22.0,6.0,0.0,1.16,0.01,2.28
2020-09-07,Groningen,22.0,12.0,0.0,1.23,0.09,2.36
2020-09-08,Groningen,22.0,13.0,0.0,1.47,0.23,2.6
2020-09-09,Groningen,22.0,17.0,0.0,1.71,0.4,2.8
2020-09-10,Groningen,22.0,17.0,0.0,1.78,0.55,2.85
2020-09-11,Groningen,22.0,30.0,0.0,1.87,0.73,2.91
2020-09-12,Groningen,22.0,35.0,0.0,1.91,0.81,2.87
2020-09-13,Groningen,22.0,24.0,0.0,1.86,0.82,2.77
2020-09-14,Groningen,22.0,35.0,0.0,1.76,0.8,2.66
2020-09-15,Groningen,22.0,42.0,0.0,1.68,0.72,2.52
2020-09-16,Groningen,22.0,34.0,0.0,1.61,0.68,2.43
2020-09-17,Groningen,22.0,36.0,0.0,1.59,0.67,2.38
2020-09-18,Groningen,22.0,43.0,0.0,1.64,0.77,2.43
2020-09-19,Groningen,22.0,50.0,0.0,1.76,0.89,2.5
2020-09-20,Groningen,22.0,56.0,0.0,1.85,1.03,2.57
2020-09-21,Groningen,22.0,82.0,0.0,1.81,1.06,2.53
2020-09-22,Groningen,22.0,87.0,0.0,1.72,0.98,2.4
2020-09-23,Groningen,22.0,85.0,0.0,1.51,0.78,2.17
2020-09-24,Groningen,22.0,62.0,0.0,1.27,0.54,1.92
2020-09-25,Groningen,22.0,74.0,0.0,1.07,0.34,1.72
2020-09-26,Groningen,22.0,50.0,1.0,1.03,0.29,1.68
2020-09-27,Groningen,22.0,44.0,0.0,1.07,0.31,1.72
2020-09-28,Groningen,22.0,85.0,0.0,1.15,0.39,1.81
2020-09-29,Groningen,22.0,86.0,0.0,1.19,0.43,1.84
2020-09-30,Groningen,22.0,86.0,0.0,1.44,0.71,2.09
2020-10-01,Groningen,22.0,70.0,0.0,1.56,0.88,2.21
2020-10-02,Groningen,22.0,69.0,0.0,1.67,1.0,2.28
2020-10-03,Groningen,22.0,207.0,0.0,1.67,1.04,2.27
2020-10-04,Groningen,22.0,117.0,0.0,1.51,0.88,2.08
2020-10-05,Groningen,22.0,141.0,0.0,1.38,0.76,1.94
2020-10-06,Groningen,22.0,96.0,1.0,1.21,0.58,1.76
2020-10-07,Groningen,22.0,98.0,0.0,1.05,0.43,1.61
2020-10-08,Groningen,22.0,153.0,0.0,1.11,0.47,1.66
2020-10-09,Groningen,22.0,130.0,0.0,1.22,0.61,1.79
2020-10-10,Groningen,22.0,109.0,0.0,1.34,0.73,1.89
2020-10-11,Groningen,22.0,157.0,0.0,1.37,0.75,1.89
2020-10-12,Groningen,22.0,197.0,0.0,1.36,0.8,1.91
2020-10-13,Groningen,22.0,174.0,0.0,1.31,0.71,1.81
2020-10-14,Groningen,22.0,126.0,0.0,1.22,0.64,1.73
2020-10-15,Groningen,22.0,206.0,0.0,1.19,0.62,1.7
2020-10-16,Groningen,22.0,156.0,0.0,1.13,0.55,1.63
2020-10-17,Groningen,22.0,143.0,2.0,1.13,0.54,1.62
2020-10-18,Groningen,22.0,235.0,0.0,1.06,0.51,1.58
2020-10-19,Groningen,22.0,165.0,0.0,0.92,0.33,1.41
2020-10-20,Groningen,22.0,157.0,1.0,0.8,0.22,1.3
2020-10-21,Groningen,22.0,117.0,0.0,0.67,0.09,1.15
2020-10-22,Groningen,22.0,130.0,0.0,0.5,0.01,0.98
2020-10-23,Groningen,22.0,147.0,3.0,0.49,0.0,0.99
2020-10-24,Groningen,22.0,90.0,0.0,0.52,0.0,1.02
2020-10-25,Groningen,22.0,94.0,0.0,0.82,0.19,1.37
2020-10-26,Groningen,22.0,120.0,0.0,1.05,0.39,1.6
2020-10-27,Groningen,22.0,125.0,0.0,1.21,0.58,1.76
2020-10-28,Groningen,22.0,257.0,0.0,1.26,0.64,1.79
2020-10-29,Groningen,22.0,124.0,1.0,1.08,0.46,1.6
2020-10-30,Groningen,22.0,123.0,2.0,0.83,0.21,1.34
2020-10-31,Groningen,22.0,105.0,1.0,0.6,0.03,1.09
2020-11-01,Groningen,22.0,84.0,0.0,0.35,0.0,0.88
2020-11-02,Groningen,22.0,105.0,3.0,0.37,0.0,0.91
2020-11-03,Groningen,22.0,82.0,2.0,0.4,0.0,0.95
2020-11-04,Groningen,22.0,62.0,0.0,0.46,0.0,1.02
2020-11-05,Groningen,22.0,89.0,2.0,0.56,0.0,1.12
2020-11-06,Groningen,22.0,82.0,0.0,0.61,0.0,1.17
2020-11-07,Groningen,22.0,83.0,1.0,0.65,0.03,1.23
2020-11-08,Groningen,22.0,70.0,1.0,0.65,0.01,1.22
2020-11-09,Groningen,22.0,83.0,1.0,0.56,0.0,1.15
2020-11-10,Groningen,22.0,42.0,1.0,0.59,0.0,1.19
2020-11-11,Groningen,22.0,63.0,0.0,0.68,0.02,1.28
2020-11-12,Groningen,22.0,61.0,2.0,0.84,0.12,1.47
2020-11-13,Groningen,22.0,92.0,0.0,1.01,0.24,1.65
2020-11-14,Groningen,22.0,73.0,0.0,1.11,0.38,1.78
2020-11-15,Groningen,22.0,83.0,0.0,1.08,0.34,1.72
2020-11-16,Groningen,22.0,94.0,0.0,1.0,0.28,1.64
2020-11-17,Groningen,22.0,58.0,0.0,0.99,0.27,1.63
2020-11-18,Groningen,22.0,59.0,0.0,1.12,0.41,1.78
2020-11-19,Groningen,22.0,69.0,0.0,1.25,0.52,1.88
2020-11-20,Groningen,22.0,130.0,0.0,1.43,0.73,2.05
2020-11-21,Groningen,22.0,124.0,1.0,1.4,0.74,2.02
2020-11-22,Groningen,22.0,100.0,1.0,1.25,0.59,1.85
2020-11-23,Groningen,22.0,126.0,0.0,1.05,0.37,1.63
2020-11-24,Groningen,22.0,49.0,2.0,0.92,0.24,1.5
2020-11-25,Groningen,22.0,70.0,0.0,0.9,0.2,1.47
2020-11-26,Groningen,22.0,104.0,0.0,0.99,0.31,1.6
2020-11-27,Groningen,22.0,124.0,0.0,1.05,0.35,1.65
2020-11-28,Groningen,22.0,86.0,0.0,1.1,0.41,1.7
2020-11-29,Groningen,22.0,100.0,0.0,1.05,0.36,1.64
2020-11-30,Groningen,22.0,102.0,0.0,1.05,0.36,1.64
2020-12-01,Groningen,22.0,82.0,1.0,1.1,0.44,1.71
2020-12-02,Groningen,22.0,95.0,2.0,1.17,0.53,1.79
2020-12-03,Groningen,22.0,144.0,1.0,1.28,0.64,1.88
2020-12-04,Groningen,22.0,118.0,0.0,1.44,0.81,2.02
2020-12-05,Groningen,22.0,113.0,2.0,1.52,0.88,2.06
2020-12-06,Groningen,22.0,145.0,0.0,1.51,0.91,2.05
2020-12-07,Groningen,22.0,225.0,0.0,1.45,0.84,1.96
2020-12-08,Groningen,22.0,168.0,1.0,1.43,0.83,1.93
2020-12-09,Groningen,22.0,103.0,0.0,1.34,0.76,1.84
2020-12-10,Groningen,22.0,200.0,1.0,1.32,0.74,1.81
2020-12-11,Groningen,22.0,221.0,2.0,1.31,0.77,1.82
2020-12-12,Groningen,22.0,171.0,0.0,1.29,0.74,1.78
2020-12-13,Groningen,22.0,212.0,0.0,1.35,0.79,1.82
2020-12-14,Groningen,22.0,239.0,0.0,1.4,0.85,1.86
